new_linenumber,eps,min_samples
00001,0.5,2
00002,0.3,2
00003,0.3,2
00004,0.1,2
00005,1.0,2
00006,0.2,3
00007,0.2,2
00008,0.4,2
00009,1.0,2
00010,0.3,2
00011,0.8,2
00012,0.8,2
00013,0.8,2
00014,0.3,3
00015,0.5,3
00016,1.0,2
00017,0.6,2
00018,0.6,2
00019,1.0,2
00020,0.8,3
00021,0.7,3
00022,0.8,3
00023,0.9,2
00024,1.0,2
00025,0.65,3
00026,0.7,2
00027,0.7,2
00028,0.9,3
00029,0.6,3
00030,0.2,3
00031,0.4,2
00032,1.0,2
00033,0.15,3
00034,1.0,3
00035,0.5,2
00036,0.5,3
00037,0.5,2
00038,0.5,2
00039,1.0,3
00040,0.2,3
00041,0.4,2
00042,0.6,2
00043,0.5,2
00044,0.5,2
00045,0.5,2
00046,0.3,2
00047,0.1,2
00048,0.5,2
00049,0.25,2
00050,0.5,2
00051,0.7,2
00052,1.0,2
00053,1.0,2
00054,0.5,2
00055,0.5,2
00056,0.15,2
00057,0.3,2
00058,0.3,2
00059,0.6,3
00060,0.7,3
00061,0.3,3
00062,0.3,3
00063,0.4,2
00064,1.0,2
00065,0.1,2
00066,1.0,2
00067,0.1,2
00068,0.2,2
00069,0.2,2
00070,0.2,2
00071,0.2,2
00072,0.2,2
00073,0.3,2
00074,0.8,2
00075,0.3,2
00076,0.2,2
00077,0.3,2
00078,0.4,2
00079,0.3,2
00080,0.5,2
00081,0.15,2
00082,0.1,3
00083,0.7,2
00084,0.15,3
00085,1.0,2
00086,0.7,2
00087,0.3,2
00088,0.5,2
00089,0.4,2
00090,0.2,2
00091,0.3,2
00092,0.3,3
00093,0.12,3
00094,0.2,3
00095,0.3,2
00096,0.3,2
00097,0.1,2
00098,0.4,2
00099,0.3,2
00100,5.0,2
00101,0.7,2
00102,0.2,2
00103,4.0,2
00104,0.3,3
00105,0.8,2
00106,0.5,2
00107,3.0,2
00108,3.0,2
00109,0.15,2
00110,1.0,3
00111,0.15,3
00112,0.3,3
00113,0.3,3
00114,0.13,3
00115,0.8,2
00116,0.8,2
00117,0.1,2
00118,2.0,2
00119,2.0,2
00120,0.3,2
00121,0.1,2
00122,0.8,2
00123,0.3,2
00124,0.2,3
00125,0.5,3
00126,5.0,2
00127,0.25,2
00128,5.0,2
00129,0.2,2
00130,0.2,2
00131,5.0,2
00132,4.2,2
00133,4.2,2
00134,0.4,2
00135,0.3,2
00136,0.5,3
00137,0.5,3
00138,0.7,2
00139,0.2,2
00140,2.0,2
00141,0.7,2
00142,0.3,2
00143,0.4,2
00144,4.0,2
00145,0.2,2
00146,0.4,2
00147,0.4,2
00148,0.5,2
00149,2.0,2
00150,0.7,2
00151,0.8,2
00152,0.7,2
00153,3.0,2
00154,0.3,2
00155,2.0,2
00156,0.5,2
00157,0.6,2
00158,0.5,2
00159,0.3,2
00160,0.3,2
00161,0.4,2
00162,1.0,2
00163,1.0,2
00164,0.8,2
00165,0.5,2
00166,1.0,2
00167,0.2,2
00168,1.0,2
00169,0.7,2
00170,0.8,2
00171,1.2,2
00172,0.7,2
00173,0.15,2
00174,0.3,2
00175,0.8,2
00176,1.3,2
00177,0.4,2
00178,1.0,2
00179,1.1,2
00180,2.0,2
00181,2.0,2
00182,1.0,2
00183,1.0,2
00184,1.0,2
00185,0.7,2
00186,1.0,2
00187,0.7,2
00188,0.5,2
00189,1.0,2
00190,0.75,2
00191,0.2,2
00192,2.0,2
00193,1.0,2
00194,1.0,2
00195,1.0,2
00196,0.45,2
00197,1.0,2
00198,0.9,2
00199,0.7,2
00200,1.0,2
00201,0.9,2
00202,0.8,2
00203,1.5,2
00204,0.8,2
00205,0.4,2
00206,1.0,2
00207,0.5,2
00208,0.3,2
00209,0.3,3
00210,0.8,3
00211,0.3,3
00212,1.0,3
00213,1.0,3
00214,1.0,3
00215,0.25,3
00216,0.25,2
00217,5.0,2
00218,0.15,3
00219,1.0,3
00220,1.6,3
00221,0.4,2
00222,0.7,3
00223,0.6,3
00224,0.5,3
00225,0.6,3
00226,0.8,3
00227,0.4,3
00228,2.0,3
00229,0.4,3
00230,1.0,3
00231,0.2,3
00232,1.0,3
00233,1.0,3
00234,0.4,2
00235,0.3,2
00236,0.2,2
00237,0.5,2
00238,0.7,2
00239,0.7,2
00240,0.6,2
00241,0.25,3
00242,0.6,2
00243,0.3,2
00244,1.1,2
00245,0.6,2
00246,0.4,2
00247,0.6,2
00248,0.4,2
00249,0.2,2
00250,0.5,2
00251,1.0,2
00252,0.4,2
00253,0.6,2
00254,0.6,2
00255,0.15,2
00256,0.6,3
00257,0.35,3
00258,1.5,3
00259,0.5,3
00260,1.4,3
00261,0.6,3
00262,1.0,3
00263,0.4,2
00264,0.8,2
00265,0.5,3
00266,0.1,3
00267,0.5,2
00268,0.3,3
00269,0.85,3
00270,0.3,3
00271,1.0,3
00272,0.25,3
00273,0.8,3
00274,0.3,3
00275,0.5,3
00276,1.1,2
00277,0.8,3
00278,0.5,2
00279,0.5,2
00280,1.0,3
00281,0.6,3
00282,0.6,2
00283,0.35,2
00284,1.0,2
00285,0.75,3
00286,0.7,3
00287,0.5,2
00288,1.0,2
00289,0.5,3
00290,0.7,3
00291,0.15,3
00292,0.8,2
00293,0.6,3
00294,0.3,3
00295,2.0,3
00296,0.4,2
00297,0.2,2
00298,1.0,3
00299,0.5,2
00300,0.2,3
00301,0.4,3
00302,0.1,3
00303,0.3,2
00304,0.4,2
00305,0.8,2
00306,0.5,2
00307,2.0,2
00308,0.15,5
00309,0.7,3
00310,0.5,3
00311,0.6,3
00312,0.25,3
00313,0.25,3
00314,1.3,3
00315,0.3,3
00316,0.4,3
00317,0.5,3
00318,0.2,3
00319,0.8,3
00320,0.25,3
00321,0.3,2
00322,0.7,3
00323,0.5,3
00324,0.3,2
00325,0.5,3
00326,2.0,3
00327,0.5,2
00328,1.1,3
00329,0.8,2
00330,0.9,3
00331,0.6,3
00332,1.0,3
00333,2.1,3
00334,0.6,3
00335,0.7,3
00336,0.6,3
00337,4.0,3
00338,0.25,3
00339,0.6,3
00340,0.2,3
00341,0.7,3
00342,0.8,2
00343,0.6,3
00344,0.7,3
00345,0.5,3
00346,0.5,3
00347,0.6,3
00348,0.9,3
00349,0.8,3
00350,0.5,3
00351,0.5,3
00352,0.5,3
00353,0.8,3
00354,0.2,3
00355,0.4,3
00356,1.0,2
00357,0.2,3
00358,1.0,3
00359,1.5,3
00360,1.0,3
00361,1.5,3
00362,1.5,3
00363,2.6,3
00364,0.8,3
00365,0.7,3
00366,1.2,3
00367,1.0,2
00368,0.3,3
00369,1.1,2
00370,0.25,3
00371,0.3,3
00372,0.5,3
00373,0.3,3
00374,0.4,2
00375,1.0,2
00376,0.9,2
00377,0.9,3
00378,1.0,3
00379,0.9,3
00380,0.8,3
00381,0.26,3
00382,0.25,3
00383,0.5,3
00384,1.6,3
00385,0.7,3
00386,0.75,3
00387,0.75,3
00388,0.6,3
00389,1.0,3
00390,0.4,3
00391,0.2,3
00392,0.7,3
00393,1.0,3
00394,1.0,3
00395,0.6,2
00396,1.0,2
00397,1.5,3
00398,0.3,3
00399,0.4,3
00400,3.0,3
00401,0.5,2
00402,0.15,2
00403,1.2,2
00404,0.8,3
00405,0.1,3
00406,2.0,3
00407,1.1,3
00408,0.8,3
00409,1.3,3
00410,0.4,3
00411,0.3,3
00412,0.6,3
00413,1.0,3
00414,0.4,3
00415,0.3,3
00416,0.2,2
00417,1.0,3
00418,0.8,3
00419,0.2,3
00420,0.3,3
00421,1.0,3
00422,1.0,3
00423,0.6,3
00424,0.7,3
00425,0.15,3
00426,0.16,3
00427,1.0,3
00428,1.0,2
00429,1.0,3
00430,0.4,2
00431,1.4,2
00432,1.3,2
00433,0.5,3
00434,0.4,3
00435,0.6,3
00436,1.0,3
00437,1.0,3
00438,1.0,3
00439,4.5,3
00440,0.15,3
